ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.068,0.370375,6.014,5.529,63.0,11.76,47.87
-0.061,0.199375,6.012,5.526,63.0,11.76,48.24
-0.057,0.0155,6.011,5.524,63.0,11.75,48.16
-0.064,0.2745,6.007,5.522,63.0,11.75,48.11
-0.063,0.160625,6.004,5.521,63.0,11.75,48.31
-0.003,0.2745,6.001,5.519,63.0,11.75,48.48
-0.046,0.31075,6.0,5.517,63.0,11.75,48.5
-0.074,0.31075,5.999,5.514,63.0,11.75,48.58
0.314,0.204625,5.996,5.512,63.0,11.75,48.83
0.019,0.111375,5.994,5.511,63.0,11.75,49.05
0.099,0.2745,5.994,5.509,63.0,11.75,49.26
0.247,0.196875,5.991,5.507,63.0,11.75,49.49
0.439,0.264125,5.991,5.506,63.0,11.75,49.69
0.081,0.38075,5.99,5.504,63.0,11.75,49.99
-0.059,0.189,5.989,5.502,67.0,11.75,50.29
-0.058,0.163125,5.987,5.5,67.0,11.75,50.41
-0.067,0.0155,5.986,5.499,67.0,11.75,50.38
-0.076,0.02075,5.984,5.496,67.0,11.76,50.31
-0.02,0.215,5.984,5.495,67.0,11.76,50.1
-0.086,0.36775,5.982,5.494,67.0,11.78,49.86
-0.107,0.308125,5.977,5.491,67.0,11.78,49.7
0.269,0.284875,5.974,5.489,67.0,11.78,49.5
-0.014,0.357375,5.974,5.487,67.0,11.78,49.19
0.062,0.155375,5.975,5.486,67.0,11.78,48.9
0.217,0.02075,5.967,5.485,67.0,11.78,48.7
0.363,0.261625,5.962,5.484,67.0,11.78,48.52
-0.017,0.35475,5.957,5.481,67.0,11.78,48.35
-0.118,0.227875,5.952,5.48,72.0,11.78,48.17
-0.11,0.336625,5.95,5.478,72.0,11.78,48.02
-0.123,0.22275,5.946,5.477,72.0,11.78,47.83
-0.133,0.271875,5.945,5.475,72.0,11.78,47.68
-0.123,0.313375,5.942,5.473,72.0,11.78,47.67
-0.072,0.163125,5.939,5.472,72.0,11.78,47.72
-0.154,0.316,5.937,5.469,72.0,11.78,47.68
0.119,0.271875,5.935,5.468,72.0,11.78,47.5
-0.014,0.347,5.932,5.467,72.0,11.78,47.33
-0.038,0.248625,5.929,5.464,72.0,11.78,47.18
0.062,0.02325,5.926,5.463,72.0,11.78,47.08
0.26,0.114,5.922,5.46,72.0,11.78,47.08
0.232,0.398875,5.92,5.459,72.0,11.78,47.11
-0.123,0.417,5.917,5.457,68.0,11.78,46.99
-0.138,0.189,5.915,5.455,68.0,11.78,46.91
-0.127,0.248625,5.91,5.454,68.0,11.78,46.96
-0.134,0.35475,5.908,5.452,68.0,11.78,46.98
-0.138,0.328875,5.905,5.45,68.0,11.78,46.91
-0.134,0.32375,5.903,5.448,68.0,11.78,46.76
-0.078,0.160625,5.899,5.447,68.0,11.78,46.64
-0.105,0.22525,5.895,5.444,68.0,11.78,46.67
-0.139,0.31075,5.893,5.444,68.0,11.78,46.66
0.24,0.227875,5.888,5.442,68.0,11.78,46.71
-0.051,0.16575,5.887,5.439,68.0,11.78,46.7
0.028,0.0155,5.883,5.438,68.0,11.78,46.57
0.17,0.114,5.878,5.437,68.0,11.78,46.58
0.371,0.227875,5.873,5.434,68.0,11.78,46.62
0.062,0.3755,5.87,5.433,68.0,11.78,46.56
-0.108,0.220125,5.867,5.432,64.0,11.78,46.44
-0.101,0.0155,5.863,5.429,64.0,11.78,46.42
-0.103,0.0155,5.86,5.427,64.0,11.78,46.29
-0.11,0.25375,5.855,5.427,64.0,11.78,46.15
-0.11,0.357375,5.853,5.424,64.0,11.78,46.08
-0.106,0.2875,5.852,5.423,64.0,11.78,46.13
-0.055,0.1865,5.848,5.422,64.0,11.78,46.15
-0.084,0.35475,5.843,5.419,64.0,11.78,46.05
-0.113,0.36775,5.839,5.419,64.0,11.78,46.05
0.253,0.313375,5.835,5.417,64.0,11.79,46.17
-0.033,0.176125,5.833,5.417,64.0,11.78,46.09
0.05,0.114,5.844,5.414,64.0,11.78,45.88
0.187,0.114,5.858,5.413,64.0,11.78,45.92
0.386,0.111375,5.863,5.412,64.0,11.78,46.01
0.084,0.38325,5.863,5.409,64.0,11.78,45.97
-0.09,0.357375,5.859,5.408,62.0,11.78,45.88
-0.079,0.27975,5.859,5.405,62.0,11.77,46.11
-0.077,0.31075,5.859,5.403,62.0,11.76,46.25
-0.083,0.248625,5.857,5.402,62.0,11.76,46.16
-0.081,0.2875,5.854,5.4,62.0,11.76,45.95
-0.07,0.119125,5.854,5.399,62.0,11.76,45.96
-0.008,0.114,5.852,5.397,62.0,11.76,46.25
-0.049,0.3755,5.852,5.397,62.0,11.76,46.42
-0.063,0.370375,5.85,5.394,62.0,11.76,46.38
0.316,0.3185,5.848,5.393,62.0,11.76,46.49
0.044,0.057,5.845,5.392,62.0,11.76,46.81
0.123,0.02075,5.843,5.39,62.0,11.76,47.09
0.273,0.0155,5.838,5.388,62.0,11.76,47.24
0.472,0.15275,5.834,5.387,62.0,11.76,47.39
0.12,0.365125,5.831,5.386,62.0,11.76,47.6
-0.022,0.271875,5.828,5.383,62.0,11.76,47.81
-0.015,0.163125,5.825,5.382,62.0,11.76,48.06
-0.02,0.32375,5.821,5.382,62.0,11.76,48.31
-0.031,0.385875,5.818,5.38,62.0,11.76,48.46
-0.028,0.3315,5.817,5.377,62.0,11.77,48.46
0.032,0.227875,5.813,5.376,62.0,11.78,48.43
-0.045,0.163125,5.811,5.375,62.0,11.78,48.53
0.031,0.119125,5.808,5.372,62.0,11.78,48.55
0.253,0.269375,5.806,5.372,62.0,11.78,48.51
0.052,0.36,5.799,5.37,62.0,11.78,48.55
0.141,0.196875,5.793,5.368,62.0,11.78,48.58
0.323,0.313375,5.788,5.367,62.0,11.78,48.58
0.388,0.277125,5.783,5.366,62.0,11.78,48.6
-0.003,0.357375,5.778,5.363,62.0,11.79,48.59
-0.051,0.269375,5.776,5.362,67.0,11.79,48.57
-0.056,0.25125,5.773,5.36,67.0,11.79,48.56
-0.065,0.0155,5.771,5.358,67.0,11.79,48.49
-0.072,0.111375,5.768,5.357,67.0,11.79,48.4
-0.027,0.422125,5.767,5.356,67.0,11.79,48.42
-0.053,0.246,5.767,5.355,67.0,11.79,48.48
-0.095,0.204625,5.77,5.353,67.0,11.79,48.49
0.315,0.25125,5.77,5.351,67.0,11.81,48.4
-0.039,0.336625,5.772,5.351,67.0,11.82,48.33
0.056,0.29,5.775,5.347,67.0,11.82,48.35
0.191,0.018125,5.772,5.347,67.0,11.81,48.5
0.39,0.02075,5.768,5.345,67.0,11.77,48.56
0.08,0.3185,5.77,5.343,67.0,11.81,48.46
-0.098,0.393625,5.77,5.342,69.0,11.83,48.37
-0.092,0.3755,5.772,5.341,69.0,11.83,48.37
-0.099,0.27975,5.775,5.338,69.0,11.83,48.31
-0.112,0.248625,5.775,5.337,69.0,11.83,48.21
-0.114,0.163125,5.775,5.337,69.0,11.83,48.18
-0.094,0.1165,5.775,5.335,69.0,11.83,48.2
-0.061,0.347,5.773,5.332,69.0,11.83,48.17
-0.133,0.3755,5.772,5.332,69.0,11.83,48.09
0.304,0.300375,5.77,5.33,69.0,11.82,48.07
-0.127,0.269375,5.767,5.328,69.0,11.82,48.07
-0.001,0.119125,5.765,5.327,69.0,11.82,48.03
0.112,0.02325,5.763,5.325,64.0,11.82,48.0
0.32,0.1165,5.761,5.325,64.0,11.82,47.98
0.192,0.316,5.76,5.322,64.0,11.82,47.97
-0.123,0.398875,5.757,5.322,64.0,11.81,47.92
-0.127,0.227875,5.756,5.32,64.0,11.81,47.89
-0.122,0.328875,5.755,5.318,64.0,11.81,47.84
-0.134,0.313375,5.752,5.317,64.0,11.81,47.73
-0.137,0.227875,5.751,5.315,64.0,11.81,47.65
-0.135,0.2435,5.75,5.315,64.0,11.81,47.63
-0.116,0.305625,5.747,5.312,64.0,11.81,47.65
-0.074,0.341875,5.747,5.311,64.0,11.81,47.58
-0.135,0.25125,5.747,5.31,64.0,11.81,47.55
0.192,0.2305,5.748,5.308,64.0,11.81,47.58
-0.035,0.328875,5.751,5.307,64.0,11.81,47.54
-0.004,0.26675,5.755,5.305,64.0,11.81,47.49
0.1,0.196875,5.758,5.305,64.0,11.81,47.52
0.299,0.02325,5.766,5.303,64.0,11.81,47.57
0.268,0.33925,5.772,5.301,64.0,11.81,47.57
-0.093,0.370375,5.779,5.3,84.0,11.81,47.57
-0.113,0.246,5.789,5.299,84.0,11.81,47.54
-0.106,0.0155,5.799,5.298,84.0,11.81,47.5
-0.115,0.160625,5.809,5.298,84.0,11.81,47.42
-0.12,0.36,5.822,5.295,84.0,11.81,47.42
-0.117,0.22275,5.832,5.294,84.0,11.81,47.42
-0.107,0.1165,5.844,5.293,84.0,11.81,47.37
-0.048,0.018125,5.856,5.291,84.0,11.81,47.3
-0.108,0.013,5.866,5.29,84.0,11.82,47.2
-0.075,0.1165,5.875,5.29,84.0,11.83,47.18
0.242,0.256375,5.88,5.288,84.0,11.83,47.23
-0.002,0.25375,5.888,5.288,84.0,11.83,47.24
0.082,0.227875,5.894,5.288,84.0,11.83,47.2
0.253,0.02075,5.9,5.285,84.0,11.83,47.15
0.393,0.3185,5.905,5.285,84.0,11.83,47.14
-0.008,0.435125,5.91,5.283,84.0,11.83,47.27
-0.088,0.36,5.915,5.283,60.0,11.83,47.48
-0.084,0.29,5.919,5.28,60.0,11.83,47.6
-0.093,0.227875,5.921,5.28,60.0,11.83,47.6
-0.102,0.02075,5.922,5.278,60.0,11.83,47.63
-0.1,0.160625,5.922,5.276,60.0,11.83,47.74
-0.048,0.417,5.92,5.275,60.0,11.83,47.93
-0.118,0.46875,5.917,5.275,60.0,11.83,48.07
-0.098,0.417,5.91,5.273,60.0,11.83,48.13
0.227,0.3185,5.898,5.271,60.0,11.83,48.13
-0.027,0.248625,5.91,5.27,60.0,11.83,48.16
0.047,0.25125,5.909,5.269,60.0,11.83,48.3
0.208,0.189,5.903,5.268,60.0,11.83,48.2
0.316,0.22525,5.896,5.268,60.0,11.83,48.04
-0.076,0.3445,5.891,5.265,60.0,11.83,47.81
-0.149,0.189,5.881,5.264,66.0,11.83,47.61
-0.141,0.202,5.874,5.263,66.0,11.83,47.39
-0.15,0.160625,5.868,5.26,66.0,11.83,47.08
-0.157,0.271875,5.863,5.26,66.0,11.83,46.82
-0.157,0.370375,5.855,5.259,66.0,11.83,46.76
-0.114,0.163125,5.85,5.258,66.0,11.83,46.68
-0.138,0.38325,5.845,5.258,66.0,11.84,46.55
-0.174,0.196875,5.843,5.255,66.0,11.83,46.44
0.212,0.2435,5.839,5.254,66.0,11.83,46.36
-0.125,0.36,5.842,5.253,66.0,11.84,46.23
-0.027,0.277125,5.843,5.251,66.0,11.83,46.1
0.101,0.114,5.844,5.25,64.0,11.83,46.08
0.311,0.111375,5.842,5.249,64.0,11.82,46.03
0.038,0.463625,5.842,5.246,64.0,11.82,45.97
-0.169,0.321125,5.838,5.245,64.0,11.81,46.06
-0.164,0.1165,5.834,5.245,64.0,11.81,46.18
-0.163,0.160625,5.831,5.243,64.0,11.81,46.23
-0.172,0.31075,5.826,5.243,64.0,11.81,46.26
-0.176,0.16575,5.822,5.24,64.0,11.81,46.28
-0.173,0.114,5.816,5.238,64.0,11.81,46.33
-0.116,0.189,5.811,5.238,64.0,11.81,46.4
-0.175,0.370375,5.802,5.236,64.0,11.81,46.44
-0.181,0.248625,5.796,5.235,64.0,11.81,46.51
0.172,0.227875,5.791,5.233,64.0,11.81,46.57
-0.084,0.362625,5.786,5.233,64.0,11.81,46.61
-0.01,0.271875,5.782,5.233,64.0,11.81,46.62
0.145,0.0155,5.78,5.23,87.0,11.81,46.68
0.304,0.240875,5.776,5.228,87.0,11.82,46.74
-0.072,0.370375,5.771,5.228,87.0,11.81,46.76
-0.176,0.409125,5.762,5.228,87.0,11.81,46.76
-0.162,0.328875,5.752,5.225,87.0,11.82,46.72
-0.159,0.3315,5.744,5.225,87.0,11.82,46.54
-0.161,0.22275,5.739,5.223,87.0,11.82,46.45
-0.156,0.199375,5.736,5.221,87.0,11.82,46.49
-0.12,0.025875,5.734,5.22,87.0,11.82,46.52
-0.101,0.25125,5.729,5.218,87.0,11.82,46.62
-0.15,0.111375,5.721,5.218,87.0,11.83,46.67
0.281,0.22525,5.714,5.215,87.0,11.82,46.72
-0.135,0.227875,5.709,5.215,87.0,11.82,46.86
0.006,0.1165,5.704,5.213,87.0,11.82,47.06
0.127,0.0155,5.7,5.213,87.0,11.82,47.22
0.35,0.0155,5.696,5.211,87.0,11.82,47.39
0.173,0.35475,5.696,5.211,87.0,11.82,47.59
-0.093,0.25125,5.699,5.208,90.0,11.83,47.74
-0.094,0.22275,5.707,5.207,90.0,11.82,47.89
-0.094,0.32625,5.714,5.206,90.0,11.82,48.03
-0.105,0.277125,5.721,5.204,90.0,11.82,48.17
-0.084,0.316,5.728,5.203,90.0,11.82,48.33
-0.058,0.2745,5.73,5.202,90.0,11.81,48.53
-0.125,0.25125,5.731,5.201,90.0,11.81,48.7
0.306,0.303,5.734,5.199,90.0,11.81,48.78
-0.122,0.316,5.735,5.198,90.0,11.81,48.8
0.014,0.163125,5.735,5.197,90.0,11.81,48.74
0.131,0.199375,5.734,5.196,90.0,11.81,48.71
0.34,0.111375,5.731,5.193,90.0,11.81,48.68
0.166,0.3755,5.729,5.192,90.0,11.81,48.6
-0.107,0.199375,5.725,5.191,71.0,11.81,48.44
-0.109,0.160625,5.723,5.191,71.0,11.81,48.27
-0.11,0.1165,5.721,5.188,71.0,11.81,48.09
-0.12,0.160625,5.72,5.188,71.0,11.81,47.92
-0.128,0.158,5.719,5.186,71.0,11.81,47.78
-0.064,0.25375,5.718,5.186,71.0,11.81,47.7
-0.122,0.114,5.715,5.184,71.0,11.81,47.68
-0.143,0.22275,5.714,5.182,71.0,11.81,47.57
0.226,0.303,5.71,5.181,71.0,11.83,47.44
-0.049,0.362625,5.709,5.181,71.0,11.85,47.33
0.017,0.313375,5.706,5.179,71.0,11.84,47.24
0.171,0.31075,5.705,5.178,71.0,11.83,47.2
0.336,0.22525,5.703,5.176,71.0,11.83,47.12
-0.035,0.3885,5.7,5.176,71.0,11.83,46.71
-0.135,0.277125,5.696,5.174,68.0,11.84,46.45
-0.127,0.36,5.695,5.173,68.0,11.84,46.52
-0.131,0.246,5.693,5.171,68.0,11.83,46.8
-0.131,0.160625,5.691,5.171,68.0,11.83,47.02
-0.061,0.277125,5.688,5.168,68.0,11.83,46.79
-0.143,0.227875,5.684,5.168,68.0,11.83,46.49
-0.1,0.32625,5.683,5.166,68.0,11.84,46.55
0.17,0.349625,5.68,5.166,68.0,11.83,46.79
-0.043,0.393625,5.678,5.164,68.0,11.83,46.85
0.046,0.160625,5.675,5.163,68.0,11.83,46.66
0.223,0.018125,5.674,5.162,68.0,11.83,46.56
0.312,0.22275,5.673,5.161,68.0,11.83,46.71
-0.071,0.35475,5.67,5.159,68.0,11.83,46.8
-0.12,0.36775,5.67,5.158,72.0,11.83,46.7
-0.11,0.292625,5.668,5.158,72.0,11.83,46.6
-0.118,0.1165,5.668,5.156,72.0,11.83,46.5
-0.054,0.22525,5.665,5.156,72.0,11.83,46.52
-0.116,0.29,5.665,5.153,72.0,11.83,46.58
-0.142,0.163125,5.664,5.152,72.0,11.83,46.53
0.211,0.170875,5.663,5.151,72.0,11.83,46.56
-0.045,0.22275,5.66,5.151,72.0,11.83,46.65
0.028,0.31075,5.659,5.148,72.0,11.84,46.66
0.183,0.220125,5.658,5.148,72.0,11.84,46.58
0.324,0.2435,5.656,5.146,72.0,11.84,46.49
-0.056,0.422125,5.656,5.146,72.0,11.84,46.43
-0.137,0.35475,5.653,5.143,76.0,11.84,46.38
-0.126,0.292625,5.649,5.143,76.0,11.84,46.26
-0.113,0.1165,5.638,5.142,76.0,11.84,46.0
-0.075,0.02325,5.629,5.141,76.0,11.84,45.83
-0.163,0.22275,5.622,5.139,76.0,11.84,45.86
0.207,0.271875,5.615,5.138,76.0,11.85,46.0
-0.149,0.35475,5.608,5.137,76.0,11.85,46.05
-0.038,0.29,5.6,5.136,76.0,11.85,46.15
0.071,0.271875,5.603,5.136,76.0,11.85,46.54
0.263,0.158,5.615,5.133,76.0,11.85,46.8
0.124,0.357375,5.624,5.133,76.0,11.85,46.82
-0.143,0.248625,5.615,5.133,80.0,11.85,46.85
-0.142,0.160625,5.614,5.131,80.0,11.85,46.7
-0.141,0.19425,5.61,5.131,80.0,11.85,46.49
-0.134,0.264125,5.634,5.128,80.0,11.85,46.58
-0.149,0.269375,5.614,5.127,80.0,11.85,46.85
-0.17,0.269375,5.616,5.127,80.0,11.85,46.83
0.097,0.168375,5.608,5.125,80.0,11.85,46.7
-0.056,0.42475,5.602,5.124,80.0,11.85,46.68
-0.054,0.316,5.598,5.124,80.0,11.85,46.77
0.048,0.31075,5.588,5.122,80.0,11.85,46.94
0.235,0.1165,5.588,5.121,80.0,11.85,46.94
0.173,0.31075,5.582,5.121,80.0,11.85,46.96
-0.13,0.409125,5.575,5.119,76.0,11.85,46.98
-0.134,0.3755,5.569,5.119,76.0,11.85,46.96
-0.12,0.160625,5.566,5.116,76.0,11.85,46.88
-0.118,0.1165,5.562,5.116,76.0,11.85,46.82
-0.114,0.114,5.56,5.114,76.0,11.85,46.97
-0.045,0.297875,5.555,5.114,76.0,11.85,47.29
-0.113,0.3445,5.552,5.111,76.0,11.85,47.67
-0.106,0.248625,5.547,5.111,76.0,11.85,47.97
0.234,0.2305,5.544,5.109,76.0,11.85,48.2
-0.019,0.2305,5.54,5.109,76.0,11.85,48.45
0.061,0.31075,5.535,5.109,76.0,11.87,48.72
0.218,0.29525,5.532,5.106,76.0,11.87,48.98
0.325,0.341875,5.531,5.106,76.0,11.85,49.21
-0.035,0.321125,5.529,5.104,76.0,11.85,49.38
-0.101,0.189,5.529,5.104,70.0,11.84,49.49
-0.102,0.013,5.526,5.101,70.0,11.85,49.58
-0.114,0.246,5.526,5.101,70.0,11.85,49.53
-0.111,0.357375,5.526,5.1,70.0,11.85,49.47
-0.059,0.1165,5.527,5.099,70.0,11.84,49.34
-0.143,0.02075,5.532,5.097,70.0,11.84,49.18
0.001,0.2745,5.538,5.096,70.0,11.84,48.98
0.1,0.4195,5.546,5.095,70.0,11.84,48.71
-0.031,0.114,5.554,5.094,70.0,11.83,48.42
0.06,0.018125,5.555,5.092,70.0,11.83,48.19
0.231,0.02075,5.56,5.091,70.0,11.83,48.02
0.22,0.26675,5.568,5.09,70.0,11.83,47.73
-0.122,0.328875,5.587,5.087,72.0,11.83,47.3
-0.145,0.25125,5.59,5.086,72.0,11.83,46.82
-0.14,0.31075,5.571,5.086,72.0,11.83,46.39
-0.15,0.362625,5.541,5.084,72.0,11.83,45.85
-0.152,0.347,5.528,5.082,72.0,11.83,45.48
-0.147,0.32625,5.524,5.081,72.0,11.83,45.33
-0.075,0.2745,5.522,5.081,72.0,11.83,45.36
-0.149,0.372875,5.517,5.079,72.0,11.83,45.53
-0.12,0.36,5.515,5.077,72.0,11.84,45.57
0.171,0.207125,5.512,5.077,72.0,11.84,45.29
-0.046,0.02075,5.509,5.076,72.0,11.84,45.2
0.036,0.246,5.506,5.076,72.0,11.84,45.24
0.194,0.33925,5.506,5.075,72.0,11.84,45.06
0.293,0.3885,5.51,5.076,72.0,11.84,44.84
-0.07,0.42475,5.515,5.075,72.0,11.84,44.86
-0.123,0.1165,5.52,5.072,65.0,11.83,44.85
-0.109,0.191625,5.516,5.071,65.0,11.84,44.81
-0.117,0.202,5.5,5.07,65.0,11.84,44.61
-0.121,0.1165,5.501,5.069,65.0,11.84,44.41
-0.116,0.1165,5.489,5.066,65.0,11.84,44.46
-0.089,0.271875,5.473,5.065,65.0,11.83,44.86
-0.064,0.025875,5.46,5.064,65.0,11.84,45.1
-0.12,0.3445,5.45,5.064,65.0,11.84,45.09
0.189,0.31075,5.448,5.061,65.0,11.84,45.15
-0.037,0.32625,5.448,5.06,65.0,11.84,45.41
0.01,0.163125,5.445,5.059,65.0,11.84,45.64
0.112,0.308125,5.439,5.057,65.0,11.84,45.69
0.3,0.16575,5.443,5.056,65.0,11.83,45.75
0.257,0.32625,5.444,5.055,65.0,11.83,45.7
-0.055,0.202,5.445,5.054,65.0,11.82,45.5
-0.057,0.29,5.45,5.054,63.0,11.79,45.37
-0.044,0.119125,5.454,5.052,63.0,11.79,45.57
-0.049,0.196875,5.455,5.051,63.0,11.79,45.89
-0.051,0.25125,5.46,5.049,63.0,11.78,46.23
-0.047,0.36,5.465,5.049,63.0,11.79,46.65
0.0,0.111375,5.464,5.046,63.0,11.78,47.13
-0.023,0.19425,5.464,5.046,63.0,11.78,47.44
-0.049,0.19425,5.461,5.046,63.0,11.78,47.56
0.369,0.264125,5.455,5.044,63.0,11.78,47.84
-0.013,0.3315,5.45,5.044,63.0,11.78,48.33
0.099,0.158,5.441,5.042,63.0,11.78,48.91
0.222,0.1165,5.434,5.041,63.0,11.78,49.36
0.425,0.02075,5.429,5.041,63.0,11.78,49.57
0.169,0.370375,5.428,5.04,63.0,11.78,49.56
-0.048,0.328875,5.423,5.039,63.0,11.79,49.65
-0.049,0.33925,5.42,5.039,63.0,11.78,49.84
-0.057,0.357375,5.418,5.037,63.0,11.79,49.92
-0.069,0.163125,5.413,5.037,63.0,11.79,49.94
-0.062,0.1165,5.409,5.034,63.0,11.78,49.92
-0.018,0.196875,5.407,5.034,63.0,11.79,49.82
-0.095,0.292625,5.405,5.032,63.0,11.78,49.71
0.058,0.2305,5.4,5.032,63.0,11.79,49.57
0.131,0.3445,5.399,5.029,63.0,11.79,49.28
0.001,0.41175,5.397,5.029,63.0,11.81,48.84
0.09,0.26675,5.393,5.027,63.0,11.81,48.4
0.266,0.02075,5.392,5.027,63.0,11.82,48.07
0.273,0.321125,5.392,5.024,63.0,11.82,47.81
-0.094,0.409125,5.388,5.024,63.0,11.82,47.45
-0.121,0.414375,5.386,5.022,68.0,11.82,47.09
-0.113,0.362625,5.383,5.023,68.0,11.82,46.87
-0.123,0.2745,5.381,5.022,68.0,11.82,46.61
-0.131,0.163125,5.377,5.02,68.0,11.82,46.5
-0.128,0.220125,5.367,5.019,68.0,11.82,46.53
-0.066,0.25375,5.361,5.019,68.0,11.82,46.64
-0.119,0.31075,5.356,5.019,68.0,11.82,46.75
-0.14,0.328875,5.352,5.019,68.0,11.83,46.98
0.222,0.22525,5.353,5.018,68.0,11.83,47.25
-0.033,0.119125,5.355,5.017,68.0,11.83,47.35
0.037,0.227875,5.355,5.017,68.0,11.83,47.34
0.187,0.2745,5.352,5.014,68.0,11.83,47.34
0.348,0.28225,5.35,5.014,68.0,11.83,47.38
-0.009,0.341875,5.35,5.012,68.0,11.83,47.43
-0.123,0.292625,5.35,5.012,65.0,11.83,47.48
-0.113,0.160625,5.347,5.012,65.0,11.83,47.5
-0.12,0.114,5.347,5.009,65.0,11.83,47.41
-0.129,0.0155,5.347,5.009,65.0,11.83,47.32
-0.132,0.269375,5.345,5.007,65.0,11.83,47.37
-0.125,0.018125,5.342,5.007,65.0,11.83,47.45
-0.067,0.191625,5.341,5.004,65.0,11.83,47.48
-0.135,0.36775,5.34,5.004,65.0,11.83,47.43
-0.089,0.349625,5.337,5.004,65.0,11.82,47.37
0.183,0.26675,5.335,5.007,65.0,11.82,47.41
-0.031,0.246,5.332,5.007,65.0,11.81,47.46
0.051,0.1165,5.333,5.009,65.0,11.82,47.42
0.21,0.018125,5.336,5.009,65.0,11.81,47.46
0.307,0.158,5.343,5.009,65.0,11.81,47.65
-0.072,0.35475,5.346,5.007,65.0,11.81,47.78
-0.136,0.29525,5.35,5.007,62.0,11.81,47.82
-0.126,0.22525,5.348,5.005,62.0,11.81,47.81
-0.135,0.1165,5.345,5.003,62.0,11.81,47.71
-0.139,0.163125,5.346,5.002,62.0,11.81,47.65
-0.14,0.297875,5.345,4.999,62.0,11.81,47.65
-0.112,0.248625,5.342,4.999,62.0,11.83,47.64
-0.079,0.321125,5.342,4.997,62.0,11.84,47.64
-0.133,0.36775,5.34,4.995,62.0,11.83,47.67
0.273,0.26675,5.338,4.993,62.0,11.83,47.8
-0.109,0.277125,5.337,4.992,62.0,11.82,47.9
0.011,0.398875,5.338,4.99,62.0,11.82,47.84
0.122,0.191625,5.34,4.989,62.0,11.83,47.91
0.331,0.02075,5.34,4.989,62.0,11.83,48.21
0.226,0.26675,5.338,4.987,62.0,11.83,48.67
-0.083,0.41175,5.337,4.985,63.0,11.83,49.04
-0.091,0.041375,5.335,4.984,63.0,11.83,49.2
-0.091,0.248625,5.332,4.984,63.0,11.83,49.34
-0.099,0.3445,5.331,4.983,63.0,11.83,49.58
-0.097,0.271875,5.328,4.982,63.0,11.83,49.86
-0.03,0.284875,5.327,4.979,63.0,11.83,50.12
-0.092,0.341875,5.325,4.979,63.0,11.83,50.33
-0.102,0.313375,5.323,4.978,63.0,11.83,50.46
0.274,0.308125,5.321,4.977,63.0,11.83,50.59
-0.001,0.163125,5.32,4.974,63.0,11.83,50.63
0.077,0.163125,5.318,4.975,63.0,11.83,50.58
0.234,0.018125,5.317,4.974,63.0,11.84,50.52
0.36,0.189,5.315,4.973,63.0,11.84,50.46
-0.006,0.45325,5.316,4.972,63.0,11.84,50.23
-0.089,0.341875,5.323,4.972,68.0,11.84,49.7
-0.084,0.29525,5.326,4.969,68.0,11.84,49.01
-0.098,0.36775,5.321,4.969,68.0,11.85,48.43
-0.111,0.3445,5.317,4.967,68.0,11.84,48.06
-0.115,0.119125,5.307,4.967,68.0,11.85,47.67
-0.052,0.02325,5.291,4.965,68.0,11.85,47.26
-0.119,0.25125,5.275,4.964,68.0,11.85,46.91
-0.119,0.357375,5.265,4.964,68.0,11.85,46.84
0.226,0.32625,5.245,4.967,68.0,11.85,47.29
-0.032,0.308125,5.26,4.97,68.0,11.85,47.79
0.041,0.3445,5.291,4.976,68.0,11.85,48.12
0.194,0.0285,5.304,4.98,68.0,11.85,47.88
0.323,0.240875,5.311,4.979,68.0,11.85,47.26
-0.054,0.370375,5.317,4.979,68.0,11.85,46.8
-0.136,0.248625,5.324,4.977,67.0,11.85,46.62
-0.127,0.313375,5.336,4.975,67.0,11.85,46.76
-0.133,0.36,5.349,4.975,67.0,11.85,47.01
-0.14,0.196875,5.344,4.973,67.0,11.85,47.05
-0.141,0.163125,5.34,4.972,67.0,11.85,46.8
-0.121,0.3185,5.337,4.97,67.0,11.85,46.61
-0.081,0.292625,5.333,4.969,67.0,11.85,46.59
-0.152,0.372875,5.328,4.967,67.0,11.85,46.55
0.223,0.29,5.325,4.967,67.0,11.85,46.46
-0.118,0.36,5.323,4.967,67.0,11.85,46.41
-0.022,0.38325,5.321,4.964,67.0,11.85,46.41
0.084,0.189,5.318,4.963,67.0,11.85,46.37
0.282,0.02075,5.316,4.962,67.0,11.85,46.29
0.2,0.284875,5.313,4.96,67.0,11.85,46.25
-0.12,0.02325,5.311,4.959,63.0,11.85,46.24
-0.13,0.1165,5.31,4.958,63.0,11.85,46.25
-0.125,0.114,5.307,4.957,63.0,11.85,46.18
-0.134,0.160625,5.306,4.955,63.0,11.87,46.04
-0.137,0.19425,5.304,4.954,63.0,11.85,45.96
-0.138,0.248625,5.301,4.952,63.0,11.87,45.9
-0.109,0.2175,5.299,4.952,63.0,11.87,45.88
-0.091,0.246,5.295,4.952,63.0,11.88,45.87
-0.143,0.328875,5.294,4.95,63.0,11.87,45.81
0.281,0.305625,5.29,4.948,63.0,11.87,45.71
-0.134,0.3315,5.289,4.947,63.0,11.85,45.58
0.004,0.163125,5.286,4.946,63.0,11.85,45.54
0.119,0.013,5.284,4.945,63.0,11.85,45.62
0.334,0.1165,5.281,4.943,63.0,11.87,45.96
0.215,0.308125,5.28,4.942,63.0,11.85,46.39
