ECG,EMG,foot GSR,hand GSr,HR,marker,RESP
-0.042,0.03625,12.705,7.402,65.0,10.56,35.42
-0.064,0.06225,12.658,7.387,65.0,10.57,35.38
-0.077,0.06225,12.633,7.372,65.0,10.57,35.54
-0.076,0.057,12.632,7.357,65.0,10.56,35.75
-0.078,0.06225,12.641,7.342,65.0,10.56,35.84
-0.034,0.057,12.631,7.329,65.0,10.56,35.96
-0.088,0.0465,12.647,7.317,65.0,10.56,36.25
0.266,0.0725,12.641,7.305,65.0,10.56,36.35
-0.043,0.07775,12.674,7.293,65.0,10.56,36.3
0.053,0.0725,12.693,7.281,65.0,10.56,36.42
0.213,0.057,12.688,7.268,65.0,10.55,36.62
0.085,0.06725,12.688,7.258,65.0,10.56,36.71
-0.062,0.06225,12.688,7.248,69.0,10.56,36.66
-0.059,0.05175,12.684,7.238,69.0,10.55,36.5
-0.065,0.0415,12.673,7.229,69.0,10.55,36.33
-0.077,0.06225,12.669,7.219,69.0,10.55,35.87
-0.093,0.08275,12.673,7.209,69.0,10.57,35.57
-0.042,0.06725,12.674,7.201,69.0,10.56,35.24
-0.035,0.06725,12.674,7.191,69.0,10.56,34.91
-0.089,0.05175,12.67,7.183,69.0,10.57,34.51
0.301,0.09325,12.666,7.175,69.0,10.59,34.17
-0.094,0.06725,12.664,7.17,69.0,10.6,34.18
0.017,0.06225,12.667,7.159,69.0,10.57,34.05
0.195,0.06225,12.666,7.158,69.0,10.57,34.03
0.131,0.0415,12.659,7.153,69.0,10.59,33.79
-0.069,0.06225,12.657,7.148,70.0,10.59,34.18
-0.074,0.0465,12.668,7.143,70.0,10.57,34.52
-0.067,0.057,12.68,7.141,70.0,10.56,34.46
-0.083,0.0725,12.692,7.136,70.0,10.59,34.1
-0.09,0.06725,12.707,7.131,70.0,10.59,33.99
-0.086,0.06225,12.719,7.126,70.0,10.57,34.23
-0.045,0.06725,12.724,7.121,70.0,10.57,34.15
-0.093,0.05175,12.732,7.117,70.0,10.57,33.96
0.305,0.0725,12.744,7.113,70.0,10.57,33.91
-0.103,0.05175,12.763,7.108,70.0,10.57,34.12
0.016,0.057,12.775,7.103,70.0,10.57,34.22
0.191,0.031,12.776,7.096,70.0,10.59,34.18
0.157,0.05175,12.78,7.093,70.0,10.57,34.13
-0.07,0.057,12.781,7.088,71.0,10.57,34.29
-0.076,0.06225,12.783,7.082,71.0,10.59,34.53
-0.065,0.05175,12.783,7.076,71.0,10.59,34.74
-0.082,0.0465,12.777,7.071,71.0,10.57,34.79
-0.096,0.05175,12.77,7.065,71.0,10.57,34.8
-0.095,0.0725,12.76,7.059,71.0,10.57,34.92
-0.051,0.05175,12.75,7.052,71.0,10.59,35.27
-0.082,0.057,12.742,7.046,71.0,10.59,35.73
0.336,0.10875,12.731,7.04,71.0,10.59,35.95
-0.116,0.08275,12.716,7.032,71.0,10.57,35.97
0.022,0.0725,12.702,7.025,71.0,10.57,36.03
0.187,0.06725,12.688,7.017,71.0,10.57,36.29
0.201,0.057,12.675,7.011,71.0,10.57,36.64
-0.026,0.057,12.667,7.005,71.0,10.59,36.98
-0.04,0.0465,12.651,6.999,70.0,10.59,37.12
-0.028,0.06725,12.632,6.992,70.0,10.59,37.22
-0.044,0.031,12.616,6.986,70.0,10.57,37.32
-0.053,0.057,12.596,6.98,70.0,10.57,37.41
-0.048,0.057,12.582,6.974,70.0,10.57,37.54
-0.005,0.0415,12.571,6.969,70.0,10.59,37.78
-0.061,0.06225,12.562,6.964,70.0,10.59,37.76
0.285,0.114,12.553,6.961,70.0,10.57,37.56
-0.022,0.0415,12.543,6.957,70.0,10.57,37.4
0.074,0.0415,12.534,6.952,70.0,10.56,37.22
0.237,0.0465,12.525,6.947,70.0,10.57,37.15
0.055,0.06225,12.52,6.942,70.0,10.57,37.17
-0.076,0.0415,12.515,6.938,74.0,10.57,36.99
-0.069,0.06225,12.51,6.933,74.0,10.57,36.66
-0.082,0.05175,12.5,6.929,74.0,10.56,36.37
-0.101,0.0465,12.488,6.927,74.0,10.56,35.98
-0.107,0.057,12.471,6.922,74.0,10.56,35.74
-0.073,0.06725,12.469,6.917,74.0,10.57,35.71
-0.092,0.05175,12.473,6.912,74.0,10.56,35.73
0.224,0.088,12.465,6.909,74.0,10.56,35.48
-0.078,0.0725,12.453,6.904,74.0,10.56,35.14
-0.041,0.0465,12.438,6.899,74.0,10.56,35.03
0.102,0.06225,12.421,6.896,74.0,10.56,35.1
0.185,0.07775,12.408,6.892,74.0,10.57,35.1
-0.061,0.057,12.393,6.889,74.0,10.57,34.9
-0.106,0.06725,12.383,6.885,73.0,10.59,34.78
-0.094,0.05175,12.377,6.884,73.0,10.57,34.77
-0.113,0.05175,12.366,6.882,73.0,10.57,34.64
-0.124,0.05175,12.359,6.881,73.0,10.59,34.51
-0.132,0.05175,12.358,6.884,73.0,10.59,34.56
-0.071,0.05175,12.356,6.885,73.0,10.57,34.59
-0.133,0.06725,12.353,6.89,73.0,10.57,34.56
0.251,0.07775,12.353,6.894,73.0,10.59,34.48
-0.109,0.06725,12.354,6.9,73.0,10.59,34.52
-0.011,0.06725,12.362,6.908,73.0,10.57,34.61
0.176,0.0985,12.368,6.914,73.0,10.57,34.63
0.098,0.057,12.376,6.919,73.0,10.6,34.64
-0.095,0.0725,12.382,6.927,73.0,10.6,34.69
-0.096,0.06225,12.393,6.933,73.0,10.6,34.75
-0.094,0.06725,12.409,6.939,73.0,10.57,34.69
-0.111,0.03625,12.413,6.947,73.0,10.59,34.47
-0.117,0.06225,12.427,6.949,73.0,10.6,34.6
-0.11,0.05175,12.443,6.953,73.0,10.6,34.86
-0.058,0.07775,12.447,6.954,73.0,10.57,34.88
-0.117,0.0465,12.448,6.956,73.0,10.59,34.7
0.271,0.07775,12.451,6.956,73.0,10.61,34.51
-0.083,0.08275,12.451,6.956,73.0,10.61,34.73
0.012,0.0725,12.453,6.953,73.0,10.59,35.25
0.187,0.0415,12.455,6.949,73.0,10.57,35.57
0.106,0.057,12.444,6.947,73.0,10.59,35.76
-0.083,0.06225,12.441,6.942,71.0,10.6,36.07
-0.077,0.06725,12.44,6.939,71.0,10.59,36.51
-0.079,0.05175,12.436,6.934,71.0,10.57,36.66
-0.097,0.0415,12.428,6.929,71.0,10.57,36.58
-0.105,0.0725,12.422,6.924,71.0,10.6,36.64
-0.086,0.057,12.412,6.918,71.0,10.6,36.87
-0.072,0.06225,12.402,6.912,71.0,10.59,37.11
0.035,0.0725,12.391,6.904,71.0,10.57,37.25
0.12,0.09325,12.379,6.899,71.0,10.59,37.46
-0.027,0.06225,12.366,6.893,71.0,10.59,37.7
0.091,0.057,12.352,6.887,71.0,10.57,38.0
0.205,0.0415,12.341,6.882,71.0,10.56,38.19
-0.016,0.05175,12.327,6.876,71.0,10.56,38.27
-0.086,0.057,12.325,6.87,73.0,10.57,38.39
-0.068,0.0415,12.326,6.862,73.0,10.57,38.52
-0.085,0.0465,12.33,6.857,73.0,10.57,38.53
-0.1,0.0415,12.326,6.851,73.0,10.57,38.27
-0.092,0.057,12.317,6.843,73.0,10.57,37.78
-0.054,0.057,12.304,6.837,73.0,10.59,37.49
-0.085,0.0415,12.288,6.832,73.0,10.57,37.41
0.236,0.0725,12.268,6.826,73.0,10.57,37.24
-0.043,0.0415,12.253,6.82,73.0,10.57,36.96
0.062,0.06225,12.243,6.815,73.0,10.57,36.67
0.224,0.05175,12.23,6.808,73.0,10.57,36.41
0.022,0.05175,12.224,6.803,73.0,10.57,36.19
-0.085,0.05175,12.223,6.798,76.0,10.57,36.02
-0.073,0.0465,12.222,6.791,76.0,10.57,35.82
-0.085,0.057,12.221,6.785,76.0,10.57,35.6
-0.103,0.06225,12.227,6.78,76.0,10.56,35.49
-0.112,0.06225,12.231,6.775,76.0,10.56,35.49
-0.061,0.057,12.233,6.77,76.0,10.57,35.6
-0.12,0.06725,12.246,6.765,76.0,10.57,35.64
0.266,0.088,12.266,6.76,76.0,10.56,35.59
-0.12,0.0985,12.281,6.755,76.0,10.56,35.23
-0.016,0.0985,12.289,6.75,76.0,10.57,35.04
0.153,0.08275,12.265,6.745,76.0,10.57,35.03
0.096,0.07775,12.266,6.74,76.0,10.57,34.96
-0.098,0.07775,12.269,6.738,75.0,10.57,34.69
-0.099,0.0725,12.281,6.733,75.0,10.56,34.54
-0.092,0.0725,12.281,6.729,75.0,10.55,34.35
-0.109,0.06225,12.289,6.725,75.0,10.56,34.13
-0.112,0.057,12.293,6.722,75.0,10.56,33.95
-0.096,0.06225,12.271,6.718,75.0,10.57,33.86
-0.067,0.09325,12.252,6.715,75.0,10.57,33.89
-0.091,0.06725,12.244,6.711,75.0,10.57,33.86
0.202,0.1035,12.239,6.708,75.0,10.57,33.83
-0.058,0.05175,12.234,6.706,75.0,10.56,33.87
0.051,0.05175,12.238,6.703,75.0,10.55,34.12
0.203,0.057,12.25,6.702,75.0,10.55,34.38
0.012,0.06725,12.26,6.7,75.0,10.55,34.51
-0.084,0.0415,12.27,6.698,73.0,10.55,34.56
-0.071,0.0415,12.279,6.696,73.0,10.54,34.58
-0.081,0.06225,12.283,6.693,73.0,10.55,34.62
-0.097,0.0725,12.284,6.691,73.0,10.55,34.62
-0.101,0.057,12.285,6.688,73.0,10.55,34.81
-0.066,0.0465,12.288,6.683,73.0,10.55,35.03
-0.082,0.06225,12.289,6.681,73.0,10.55,35.32
0.244,0.057,12.29,6.678,73.0,10.55,35.61
-0.083,0.06225,12.293,6.677,73.0,10.55,35.91
-0.011,0.0415,12.295,6.673,73.0,10.55,36.21
0.124,0.06225,12.299,6.671,73.0,10.54,36.43
0.182,0.057,12.3,6.667,73.0,10.54,36.63
-0.038,0.05175,12.301,6.663,73.0,10.54,36.87
-0.069,0.0415,12.301,6.661,73.0,10.54,37.13
-0.062,0.057,12.299,6.657,73.0,10.55,37.3
-0.078,0.05175,12.296,6.653,73.0,10.55,37.32
-0.092,0.06725,12.294,6.651,73.0,10.55,37.39
-0.065,0.0465,12.289,6.646,73.0,10.55,37.53
-0.071,0.0465,12.285,6.643,73.0,10.56,37.68
0.142,0.06725,12.279,6.64,73.0,10.56,37.88
0.016,0.088,12.274,6.637,73.0,10.55,38.05
-0.017,0.05175,12.272,6.633,73.0,10.54,38.09
0.112,0.05175,12.267,6.631,73.0,10.55,37.99
0.192,0.07775,12.264,6.627,73.0,10.55,37.86
-0.03,0.05175,12.261,6.625,73.0,10.55,37.7
-0.081,0.06725,12.257,6.621,76.0,10.54,37.41
-0.07,0.0465,12.25,6.619,76.0,10.55,37.02
-0.087,0.06225,12.242,6.614,76.0,10.55,36.66
-0.103,0.05175,12.238,6.611,76.0,10.55,36.35
-0.104,0.0465,12.238,6.609,76.0,10.55,36.08
-0.051,0.0725,12.241,6.604,76.0,10.56,35.83
-0.112,0.0415,12.241,6.6,76.0,10.57,35.66
0.274,0.06725,12.241,6.599,76.0,10.57,35.52
-0.07,0.0725,12.239,6.594,76.0,10.56,35.39
0.02,0.0465,12.242,6.591,76.0,10.56,35.28
0.207,0.05175,12.243,6.588,76.0,10.57,35.19
0.095,0.05175,12.243,6.584,76.0,10.56,35.2
-0.081,0.0415,12.243,6.581,74.0,10.55,35.22
-0.081,0.05175,12.241,6.578,74.0,10.56,35.22
-0.072,0.0465,12.241,6.574,74.0,10.57,35.16
-0.095,0.05175,12.238,6.571,74.0,10.56,35.02
-0.101,0.06225,12.234,6.566,74.0,10.55,34.93
-0.104,0.057,12.232,6.564,74.0,10.56,34.84
-0.047,0.0415,12.228,6.561,74.0,10.57,34.85
-0.108,0.031,12.226,6.56,74.0,10.56,34.87
0.286,0.10875,12.222,6.559,74.0,10.56,34.88
-0.049,0.057,12.217,6.558,74.0,10.57,34.85
0.058,0.057,12.216,6.558,74.0,10.57,34.82
0.257,0.057,12.213,6.559,74.0,10.56,34.88
0.148,0.0415,12.209,6.56,74.0,10.56,34.94
-0.02,0.06225,12.207,6.561,74.0,10.57,34.95
-0.011,0.0415,12.206,6.564,71.0,10.57,35.01
-0.002,0.05175,12.206,6.568,71.0,10.56,35.02
-0.018,0.05175,12.206,6.57,71.0,10.55,34.89
-0.023,0.0465,12.207,6.574,71.0,10.56,34.71
-0.025,0.05175,12.208,6.576,71.0,10.57,34.69
0.021,0.06225,12.211,6.579,71.0,10.56,34.89
-0.014,0.05175,12.211,6.58,71.0,10.55,35.06
0.387,0.088,12.213,6.581,71.0,10.57,35.22
-0.056,0.088,12.213,6.583,71.0,10.57,35.46
0.059,0.07775,12.213,6.583,71.0,10.57,35.81
0.207,0.057,12.213,6.583,71.0,10.56,36.05
0.241,0.09325,12.212,6.581,71.0,10.56,36.27
-0.004,0.0725,12.211,6.58,71.0,10.57,36.54
-0.038,0.08275,12.211,6.58,69.0,10.56,36.86
-0.037,0.07775,12.208,6.579,69.0,10.56,37.06
-0.059,0.10875,12.208,6.578,69.0,10.57,37.11
-0.076,0.05175,12.208,6.575,69.0,10.57,37.31
-0.086,0.03625,12.207,6.573,69.0,10.57,37.58
-0.043,0.06725,12.204,6.57,69.0,10.56,37.84
-0.093,0.057,12.203,6.568,69.0,10.56,38.0
0.303,0.088,12.201,6.566,69.0,10.56,38.16
-0.116,0.06725,12.199,6.564,69.0,10.55,38.28
0.009,0.08275,12.196,6.559,69.0,10.56,38.44
0.171,0.08275,12.192,6.555,69.0,10.56,38.61
0.133,0.057,12.191,6.553,69.0,10.56,38.66
-0.076,0.05175,12.187,6.55,72.0,10.56,38.74
-0.091,0.05175,12.185,6.546,72.0,10.56,38.69
-0.085,0.05175,12.18,6.544,72.0,10.57,38.49
-0.11,0.0415,12.177,6.54,72.0,10.56,38.15
-0.123,0.07775,12.172,6.537,72.0,10.56,37.82
-0.116,0.09325,12.169,6.534,72.0,10.56,37.47
-0.074,0.06725,12.165,6.533,72.0,10.56,37.28
-0.123,0.11925,12.16,6.531,72.0,10.56,37.04
0.053,0.0725,12.155,6.527,72.0,10.55,36.78
-0.05,0.0725,12.152,6.524,72.0,10.55,36.45
0.033,0.057,12.149,6.522,72.0,10.55,36.17
0.218,0.07775,12.145,6.517,72.0,10.56,35.98
0.035,0.0725,12.14,6.512,72.0,10.56,35.68
-0.099,0.07775,12.132,6.504,74.0,10.56,35.47
-0.083,0.07775,12.131,6.503,74.0,10.55,35.46
-0.091,0.06225,12.127,6.501,74.0,10.55,35.23
-0.105,0.06225,12.126,6.497,74.0,10.56,34.96
-0.11,0.06225,12.122,6.494,74.0,10.56,34.93
-0.095,0.0725,12.117,6.492,74.0,10.56,34.88
-0.064,0.05175,12.112,6.488,74.0,10.57,34.85
-0.094,0.0415,12.107,6.486,74.0,10.57,34.8
0.219,0.0725,12.105,6.483,74.0,10.56,34.83
-0.056,0.0725,12.101,6.479,74.0,10.55,34.88
0.047,0.05175,12.098,6.477,74.0,10.55,34.8
0.22,0.06225,12.094,6.474,70.0,10.56,34.73
0.021,0.0725,12.09,6.471,70.0,10.56,34.74
-0.096,0.088,12.088,6.469,70.0,10.57,34.76
-0.087,0.0465,12.084,6.464,70.0,10.57,34.79
-0.096,0.05175,12.08,6.462,70.0,10.56,34.74
-0.115,0.07775,12.078,6.459,70.0,10.56,34.6
-0.118,0.057,12.073,6.456,70.0,10.56,34.6
-0.109,0.06225,12.07,6.453,70.0,10.56,34.63
-0.064,0.08275,12.065,6.451,70.0,10.56,34.69
-0.118,0.0725,12.063,6.449,70.0,10.55,34.65
0.238,0.088,12.059,6.447,70.0,10.56,34.64
-0.065,0.0725,12.057,6.444,70.0,10.57,34.69
0.023,0.06725,12.054,6.441,70.0,10.56,34.83
0.199,0.0465,12.052,6.439,70.0,10.56,34.97
0.035,0.06725,12.048,6.435,70.0,10.56,35.12
-0.101,0.0725,12.045,6.432,70.0,10.56,35.46
-0.093,0.06225,12.043,6.431,70.0,10.55,35.73
-0.094,0.05175,12.038,6.429,70.0,10.55,35.84
-0.11,0.05175,12.037,6.426,70.0,10.56,35.91
-0.113,0.0725,12.033,6.425,70.0,10.57,36.09
-0.109,0.057,12.029,6.422,70.0,10.55,36.28
-0.061,0.057,12.025,6.42,70.0,10.57,36.55
-0.117,0.057,12.023,6.419,70.0,10.56,36.73
0.244,0.088,12.019,6.416,70.0,10.56,36.98
-0.055,0.0725,12.015,6.415,70.0,10.56,37.21
0.035,0.06225,12.013,6.414,70.0,10.56,37.34
0.201,0.0725,12.009,6.412,70.0,10.56,37.52
0.057,0.05175,12.008,6.411,70.0,10.55,37.78
-0.082,0.057,12.007,6.409,71.0,10.55,37.95
-0.069,0.06725,12.013,6.407,71.0,10.55,38.06
-0.081,0.057,12.025,6.405,71.0,10.55,38.17
-0.099,0.05175,12.03,6.404,71.0,10.55,38.2
-0.101,0.0725,12.036,6.402,71.0,10.56,38.24
-0.069,0.057,12.041,6.399,71.0,10.56,38.2
-0.079,0.05175,12.05,6.397,71.0,10.56,38.05
0.247,0.0985,12.073,6.394,71.0,10.57,37.72
-0.064,0.08275,12.088,6.394,71.0,10.57,37.42
-0.009,0.07775,12.101,6.391,71.0,10.57,37.15
0.133,0.0465,12.115,6.391,71.0,10.56,36.92
0.209,0.057,12.126,6.391,71.0,10.56,36.66
-0.044,0.03625,12.132,6.397,71.0,10.57,36.52
-0.067,0.06225,12.137,6.402,74.0,10.56,36.34
-0.063,0.06725,12.139,6.41,74.0,10.56,36.14
-0.083,0.06225,12.137,6.411,74.0,10.57,35.72
-0.094,0.05175,12.136,6.411,74.0,10.57,35.37
-0.091,0.0725,12.134,6.409,74.0,10.56,35.19
-0.04,0.05175,12.127,6.407,74.0,10.55,35.14
-0.086,0.0465,12.127,6.406,74.0,10.56,35.13
0.301,0.07775,12.124,6.405,74.0,10.56,35.07
-0.088,0.06225,12.122,6.4,74.0,10.56,35.01
0.019,0.06225,12.121,6.396,74.0,10.55,34.89
0.203,0.05175,12.12,6.392,74.0,10.56,34.8
0.154,0.05175,12.117,6.387,74.0,10.56,34.69
-0.058,0.06725,12.115,6.382,74.0,10.55,34.7
-0.054,0.06725,12.112,6.376,72.0,10.56,34.62
-0.06,0.07775,12.109,6.364,72.0,10.56,34.54
-0.075,0.05175,12.106,6.347,72.0,10.56,34.36
-0.082,0.057,12.104,6.33,72.0,10.56,34.31
-0.084,0.05175,12.1,6.316,72.0,10.56,34.27
-0.03,0.05175,12.094,6.309,72.0,10.55,34.27
-0.093,0.06225,12.094,6.309,72.0,10.55,34.26
0.266,0.0985,12.092,6.314,72.0,10.55,34.2
-0.052,0.09325,12.089,6.319,72.0,10.56,34.17
0.033,0.05175,12.087,6.329,72.0,10.55,34.17
0.219,0.0465,12.084,6.338,72.0,10.55,34.18
0.117,0.0465,12.08,6.345,72.0,10.56,34.16
-0.055,0.0725,12.077,6.354,72.0,10.56,34.2
-0.046,0.06725,12.074,6.36,72.0,10.55,34.37
-0.044,0.06225,12.072,6.365,72.0,10.55,34.58
-0.057,0.05175,12.07,6.37,72.0,10.55,34.6
-0.056,0.057,12.068,6.377,72.0,10.56,34.8
-0.048,0.057,12.064,6.383,72.0,10.55,35.09
0.001,0.06725,12.059,6.389,72.0,10.55,35.38
-0.054,0.06225,12.054,6.394,72.0,10.55,35.64
0.317,0.0985,12.05,6.396,72.0,10.55,35.9
0.0,0.06725,12.049,6.397,72.0,10.56,36.22
0.096,0.05175,12.048,6.395,72.0,10.56,36.45
0.259,0.06225,12.045,6.395,72.0,10.55,36.6
0.142,0.05175,12.042,6.396,72.0,10.55,36.87
-0.022,0.06725,12.038,6.392,72.0,10.55,37.13
-0.01,0.0465,12.037,6.385,72.0,10.56,37.37
-0.023,0.0725,12.035,6.377,72.0,10.55,37.55
-0.039,0.0725,12.033,6.376,72.0,10.55,37.59
-0.051,0.057,12.029,6.376,72.0,10.56,37.7
-0.009,0.0415,12.025,6.372,72.0,10.56,37.84
-0.072,0.06725,12.024,6.371,72.0,10.55,38.07
0.283,0.0725,12.022,6.371,72.0,10.55,38.21
-0.036,0.06225,12.022,6.37,72.0,10.55,38.32
0.064,0.05175,12.019,6.365,72.0,10.55,38.4
0.228,0.0465,12.019,6.363,72.0,10.55,38.43
0.095,0.03625,12.019,6.358,72.0,10.55,38.3
-0.064,0.03625,12.019,6.355,76.0,10.56,38.11
-0.061,0.06225,12.017,6.354,76.0,10.54,37.94
-0.071,0.03625,12.017,6.35,76.0,10.55,37.63
-0.095,0.057,12.014,6.348,76.0,10.55,37.08
-0.103,0.05175,12.014,6.344,76.0,10.55,36.73
-0.046,0.05175,12.014,6.342,76.0,10.55,36.49
-0.117,0.03625,12.01,6.339,76.0,10.55,36.25
0.271,0.08275,12.008,6.337,76.0,10.55,35.98
-0.083,0.0415,12.007,6.337,76.0,10.55,35.82
0.009,0.057,12.007,6.333,76.0,10.55,35.68
0.2,0.03625,12.007,6.334,76.0,10.55,35.49
0.088,0.05175,12.005,6.334,76.0,10.55,35.42
-0.1,0.057,12.001,6.338,77.0,10.55,35.34
-0.1,0.06225,11.997,6.344,77.0,10.55,35.29
-0.097,0.0465,11.996,6.354,77.0,10.55,35.29
-0.111,0.057,11.995,6.369,77.0,10.55,35.12
-0.125,0.05175,11.993,6.386,77.0,10.55,34.96
-0.079,0.06225,11.992,6.408,77.0,10.55,34.89
-0.112,0.057,11.993,6.437,77.0,10.55,34.94
0.287,0.0415,12.002,6.469,77.0,10.56,35.03
-0.154,0.05175,12.013,6.5,77.0,10.55,34.97
-0.036,0.0465,12.028,6.533,77.0,10.55,34.91
0.124,0.06225,12.047,6.566,77.0,10.55,34.86
0.174,0.0465,12.071,6.599,77.0,10.55,34.89
-0.069,0.031,12.1,6.633,77.0,10.55,34.92
-0.1,0.05175,12.128,6.668,75.0,10.55,34.88
-0.091,0.0465,12.156,6.699,75.0,10.55,34.91
-0.11,0.0465,12.185,6.726,75.0,10.55,34.92
-0.116,0.06225,12.212,6.758,75.0,10.55,34.97
-0.12,0.07775,12.239,6.786,75.0,10.55,35.06
-0.082,0.0415,12.263,6.811,75.0,10.55,35.31
-0.11,0.06725,12.284,6.834,75.0,10.56,35.51
0.284,0.06725,12.308,6.855,75.0,10.55,35.69
-0.143,0.06225,12.328,6.87,75.0,10.54,35.97
-0.032,0.05175,12.344,6.882,75.0,10.55,36.17
0.128,0.057,12.358,6.895,71.0,10.56,36.34
0.165,0.0465,12.372,6.904,71.0,10.55,36.63
-0.064,0.05175,12.384,6.908,71.0,10.54,36.87
-0.095,0.057,12.393,6.911,71.0,10.54,37.0
-0.087,0.05175,12.402,6.909,71.0,10.55,37.26
-0.102,0.057,12.409,6.907,71.0,10.56,37.42
-0.112,0.06725,12.413,6.9,71.0,10.55,37.51
-0.115,0.1035,12.415,6.893,71.0,10.55,37.53
-0.082,0.06725,12.411,6.885,71.0,10.55,37.59
-0.098,0.057,12.407,6.877,71.0,10.55,37.75
0.261,0.1035,12.405,6.868,71.0,10.55,38.04
-0.102,0.114,12.401,6.858,71.0,10.55,38.19
-0.013,0.0725,12.394,6.848,71.0,10.55,38.17
0.136,0.06225,12.386,6.838,71.0,10.54,38.08
0.192,0.0465,12.377,6.83,71.0,10.55,38.08
-0.04,0.0415,12.367,6.821,71.0,10.55,38.1
-0.07,0.06725,12.36,6.811,71.0,10.56,37.9
-0.061,0.0465,12.35,6.801,71.0,10.55,37.56
-0.08,0.0415,12.339,6.791,71.0,10.54,37.11
-0.102,0.057,12.327,6.784,71.0,10.55,36.74
-0.098,0.05175,12.317,6.774,71.0,10.56,36.61
-0.071,0.057,12.31,6.763,71.0,10.56,36.47
-0.066,0.03625,12.302,6.751,71.0,10.55,36.27
0.065,0.08275,12.291,6.74,71.0,10.55,35.99
0.121,0.06225,12.276,6.723,71.0,10.55,35.72
-0.025,0.057,12.267,6.713,71.0,10.55,35.65
0.106,0.057,12.262,6.715,71.0,10.55,35.66
0.241,0.06225,12.255,6.718,71.0,10.55,35.52
-0.009,0.0415,12.245,6.719,71.0,10.56,35.4
-0.075,0.06725,12.235,6.724,70.0,10.55,35.35
-0.072,0.06225,12.228,6.729,70.0,10.55,35.37
-0.079,0.05175,12.22,6.733,70.0,10.55,35.24
-0.093,0.0465,12.214,6.735,70.0,10.55,35.08
-0.097,0.0415,12.209,6.745,70.0,10.55,35.04
-0.097,0.06225,12.203,6.764,70.0,10.55,34.96
-0.042,0.03625,12.203,6.764,70.0,10.56,34.95
-0.098,0.0415,12.205,6.775,70.0,10.56,34.98
0.295,0.08275,12.217,6.792,70.0,10.55,35.02
-0.081,0.06225,12.233,6.809,70.0,10.55,34.99
0.015,0.0415,12.254,6.827,70.0,10.55,34.91
0.203,0.0465,12.279,6.849,70.0,10.55,34.93
0.131,0.06225,12.305,6.871,70.0,10.54,35.01
-0.075,0.0465,12.332,6.901,68.0,10.54,35.05
-0.08,0.07775,12.36,6.919,68.0,10.55,35.01
-0.071,0.0465,12.387,6.933,68.0,10.55,35.01
-0.085,0.05175,12.413,6.949,68.0,10.55,34.93
-0.103,0.03625,12.438,6.954,68.0,10.54,34.94
-0.104,0.03625,12.462,6.96,68.0,10.55,35.01
-0.094,0.0415,12.484,6.974,68.0,10.55,35.24
-0.055,0.03625,12.504,6.984,68.0,10.55,35.56
-0.098,0.057,12.524,6.992,68.0,10.55,35.71
0.256,0.1295,12.54,6.994,68.0,10.55,35.83
-0.044,0.03625,12.555,6.985,68.0,10.55,35.96
0.052,0.0465,12.568,6.974,68.0,10.55,36.19
0.227,0.057,12.578,6.96,68.0,10.55,36.43
0.063,0.07775,12.585,6.948,68.0,10.54,36.66
-0.082,0.0465,12.589,6.938,67.0,10.55,36.8
-0.071,0.05175,12.589,6.929,67.0,10.54,36.97
-0.072,0.0465,12.585,6.918,67.0,10.55,37.14
-0.098,0.05175,12.577,6.908,67.0,10.55,37.27
-0.101,0.05175,12.566,6.895,67.0,10.55,37.42
-0.098,0.06725,12.553,6.886,67.0,10.55,37.56
-0.048,0.06725,12.54,6.876,67.0,10.55,37.8
-0.105,0.057,12.528,6.863,67.0,10.55,38.05
0.281,0.114,12.513,6.853,67.0,10.55,38.16
-0.054,0.07775,12.498,6.843,67.0,10.54,38.27
0.043,0.088,12.483,6.833,67.0,10.55,38.28
0.214,0.06725,12.47,6.825,67.0,10.55,38.2
0.109,0.07775,12.458,6.816,67.0,10.55,38.12
-0.064,0.0465,12.444,6.806,70.0,10.55,37.96
-0.061,0.06725,12.431,6.799,70.0,10.55,37.64
-0.061,0.0725,12.417,6.79,70.0,10.55,37.25
-0.075,0.088,12.406,6.783,70.0,10.55,36.85
-0.085,0.0725,12.391,6.776,70.0,10.55,36.51
-0.082,0.06725,12.377,6.768,70.0,10.55,36.17
-0.022,0.0465,12.366,6.761,70.0,10.55,35.9
-0.086,0.088,12.355,6.755,70.0,10.55,35.66
0.305,0.10875,12.342,6.749,70.0,10.55,35.44
-0.036,0.057,12.332,6.741,70.0,10.55,35.26
0.054,0.0985,12.322,6.735,70.0,10.55,35.11
0.247,0.0985,12.314,6.729,70.0,10.55,35.04
0.124,0.06725,12.305,6.721,70.0,10.55,34.99
-0.053,0.08275,12.295,6.714,71.0,10.55,34.99
-0.053,0.0985,12.286,6.707,71.0,10.55,34.96
-0.051,0.07775,12.277,6.701,71.0,10.56,34.84
-0.067,0.0725,12.272,6.694,71.0,10.55,34.66
-0.08,0.07775,12.265,6.688,71.0,10.55,34.62
-0.072,0.09325,12.257,6.681,71.0,10.56,34.58
-0.028,0.088,12.249,6.676,71.0,10.56,34.57
-0.081,0.08275,12.243,6.669,71.0,10.55,34.62
0.272,0.10875,12.237,6.663,71.0,10.56,34.63
-0.03,0.088,12.23,6.658,71.0,10.55,34.64
0.066,0.0985,12.224,6.652,71.0,10.55,34.59
0.243,0.088,12.219,6.646,71.0,10.56,34.58
0.074,0.0465,12.212,6.638,71.0,10.56,34.56
