ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
-0.096,0.228,8.318,11.708,82.0,10.02,36.02
0.227,0.394,8.292,11.65,82.0,10.01,37.01
0.01,1.243,8.279,11.542,82.0,10.02,37.38
-0.099,0.518,8.244,11.536,82.0,10.02,37.05
-0.012,0.269,8.21,11.487,77.0,10.01,36.83
0.123,0.249,8.195,11.439,77.0,10.01,37.02
0.0,0.207,8.203,11.392,77.0,10.02,36.55
-0.095,0.87,8.192,11.351,77.0,10.02,35.84
-0.088,1.077,8.129,11.307,77.0,10.02,36.63
-0.093,1.077,8.118,11.264,77.0,10.02,37.03
-0.092,0.29,8.09,11.224,77.0,10.02,36.97
-0.074,0.207,8.043,11.183,77.0,10.02,37.53
-0.031,0.559,8.05,11.144,77.0,10.02,37.48
-0.056,0.352,8.058,11.078,77.0,10.02,36.35
-0.008,0.414,8.058,11.076,77.0,10.02,36.31
0.271,0.311,8.054,11.042,77.0,10.02,36.47
-0.073,0.228,8.048,11.012,77.0,10.02,36.73
-0.029,0.269,8.03,10.981,77.0,10.02,36.73
0.095,0.186,8.016,10.949,70.0,10.02,37.1
0.055,0.207,8.01,10.913,70.0,10.02,37.42
-0.133,0.228,7.977,10.883,70.0,10.02,38.32
-0.127,0.269,7.954,10.852,70.0,10.01,38.65
-0.127,0.29,7.944,10.822,70.0,10.02,38.63
-0.08,0.642,7.919,10.804,70.0,10.04,38.41
-0.061,0.373,7.881,10.784,70.0,10.05,38.3
-0.126,1.533,7.87,10.765,70.0,10.04,38.73
0.328,0.87,7.876,10.748,70.0,10.05,38.75
-0.069,0.829,7.863,10.738,70.0,10.05,38.43
-0.048,1.057,7.824,10.733,70.0,10.04,38.42
0.071,0.994,7.795,10.732,83.0,10.02,38.82
0.077,0.829,7.808,10.733,83.0,10.02,38.66
-0.102,1.036,7.806,10.753,83.0,10.02,38.24
-0.098,1.264,7.784,10.774,83.0,10.04,37.9
-0.061,0.331,7.741,10.788,83.0,10.05,37.88
-0.055,0.518,7.697,10.8,83.0,10.05,37.95
-0.013,0.642,7.666,10.805,83.0,10.05,37.37
-0.016,0.808,7.648,10.806,83.0,10.04,37.14
-0.068,1.45,7.653,10.806,83.0,10.02,37.46
0.209,1.036,7.669,10.805,83.0,10.04,37.71
-0.029,1.036,7.68,10.8,83.0,10.04,37.55
0.013,0.394,7.68,10.795,83.0,10.04,37.45
0.138,0.994,7.696,10.788,78.0,10.04,37.29
0.138,0.974,7.718,10.783,78.0,10.05,36.61
-0.036,0.622,7.73,10.768,78.0,10.05,37.09
-0.036,0.932,7.731,10.766,78.0,10.05,37.19
-0.04,0.704,7.746,10.754,78.0,10.05,37.65
-0.047,1.16,7.751,10.74,78.0,10.05,37.46
-0.052,0.87,7.75,10.733,78.0,10.05,37.1
-0.056,0.953,7.747,10.723,78.0,10.05,36.91
-0.004,0.912,7.746,10.709,78.0,10.05,36.97
0.307,1.347,7.737,10.692,78.0,10.04,37.11
-0.04,1.471,7.725,10.675,78.0,10.05,36.51
0.021,1.264,7.679,10.636,78.0,10.05,36.93
0.16,0.767,7.678,10.634,77.0,10.05,36.95
0.102,1.16,7.665,10.616,77.0,10.05,36.92
-0.074,2.196,7.642,10.602,77.0,10.05,37.02
-0.082,1.45,7.625,10.586,77.0,10.04,37.02
-0.093,0.787,7.607,10.57,77.0,10.04,37.12
-0.083,0.994,7.592,10.55,77.0,10.04,37.29
-0.064,0.974,7.604,10.534,77.0,10.04,36.83
-0.156,0.767,7.614,10.515,77.0,10.04,36.49
0.296,0.953,7.614,10.498,77.0,10.04,37.11
-0.093,0.352,7.639,10.476,77.0,10.05,37.28
-0.059,0.352,7.643,10.465,77.0,10.05,37.46
0.046,1.015,7.623,10.469,82.0,10.05,37.66
0.096,0.518,7.611,10.458,82.0,10.05,37.74
-0.099,1.077,7.594,10.436,82.0,10.04,38.24
-0.129,1.367,7.582,10.421,82.0,10.02,38.72
-0.074,1.43,7.571,10.406,82.0,10.02,38.42
-0.057,1.471,7.548,10.398,82.0,10.02,38.49
-0.099,0.746,7.552,10.386,82.0,10.02,38.54
-0.087,0.767,7.56,10.37,82.0,10.04,38.14
0.277,0.725,7.557,10.357,82.0,10.05,38.36
-0.081,0.974,7.576,10.336,82.0,10.05,38.82
-0.014,0.373,7.575,10.336,82.0,10.06,38.82
0.122,1.388,7.571,10.33,86.0,10.06,38.92
0.091,1.347,7.582,10.327,86.0,10.05,38.58
-0.072,1.471,7.599,10.324,86.0,10.05,38.03
-0.063,2.113,7.638,10.324,86.0,10.05,37.67
-0.054,0.849,7.674,10.323,86.0,10.06,37.24
-0.064,1.533,7.691,10.315,86.0,10.07,36.76
0.012,0.435,7.7,10.323,86.0,10.07,36.77
-0.068,0.767,7.707,10.32,86.0,10.07,36.23
0.368,0.601,7.711,10.305,86.0,10.07,36.04
-0.062,0.497,7.717,10.299,86.0,10.06,36.43
-0.037,0.87,7.713,10.295,86.0,10.06,36.69
0.047,0.912,7.705,10.286,80.0,10.06,36.95
0.178,0.849,7.694,10.278,80.0,10.06,37.03
-0.003,0.663,7.701,10.269,80.0,10.06,36.82
-0.073,0.518,7.689,10.263,80.0,10.06,36.67
-0.067,0.746,7.656,10.265,80.0,10.06,37.14
-0.075,1.554,7.598,10.267,80.0,10.06,37.21
-0.044,3.833,7.596,10.259,80.0,10.06,36.95
-0.03,3.978,7.572,10.25,80.0,10.07,36.87
-0.122,0.58,7.704,10.247,80.0,10.07,36.98
0.368,2.3,7.715,10.244,80.0,10.07,37.1
-0.072,3.004,7.52,10.237,80.0,10.07,36.92
-0.023,3.377,7.53,10.227,80.0,10.07,37.08
0.099,3.191,7.616,10.211,80.0,10.07,37.56
0.14,6.008,7.65,10.206,80.0,10.07,37.85
-0.059,2.445,7.715,10.217,80.0,10.07,37.74
-0.066,4.309,7.684,10.22,80.0,10.07,37.78
-0.05,2.217,7.612,10.226,80.0,10.07,37.71
-0.026,1.906,7.6,10.202,80.0,10.07,37.83
-0.024,1.782,7.653,10.102,80.0,10.07,38.23
-0.099,1.492,7.742,10.014,80.0,10.07,38.52
0.349,4.372,7.794,10.018,80.0,10.07,38.79
-0.057,3.294,7.833,9.983,80.0,10.07,38.92
-0.013,1.575,7.873,9.986,80.0,10.07,38.95
0.103,2.196,7.909,9.987,84.0,10.07,38.94
0.162,1.326,7.952,9.952,84.0,10.07,38.93
-0.038,1.285,7.993,9.95,84.0,10.07,38.84
-0.045,2.465,8.041,9.969,84.0,10.07,38.82
-0.031,2.03,8.088,9.977,84.0,10.07,38.88
-0.031,2.465,8.14,9.984,84.0,10.07,38.93
0.031,1.802,8.195,9.998,84.0,10.07,38.83
-0.049,1.616,8.251,10.034,84.0,10.07,38.59
0.374,1.181,8.304,10.173,84.0,10.07,38.39
-0.024,2.486,8.352,10.382,84.0,10.07,38.55
-0.006,2.175,8.404,10.499,84.0,10.07,38.52
0.069,2.217,8.453,10.59,84.0,10.07,38.28
0.212,1.616,8.494,10.663,84.0,10.07,38.24
0.046,1.512,8.532,10.726,84.0,10.07,38.12
-0.02,1.72,8.567,10.786,81.0,10.07,37.98
-0.009,1.243,8.598,10.83,81.0,10.07,37.86
-0.021,0.932,8.627,10.877,81.0,10.07,37.81
-0.014,1.575,8.65,10.916,81.0,10.07,37.76
0.037,0.787,8.673,10.918,81.0,10.07,37.61
-0.039,0.87,8.693,10.921,81.0,10.07,37.54
0.392,1.347,8.709,10.923,81.0,10.07,37.57
-0.023,0.787,8.724,10.929,81.0,10.07,37.29
0.006,0.684,8.738,10.945,81.0,10.07,37.25
0.106,0.849,8.747,10.954,78.0,10.07,37.92
0.215,3.564,8.753,10.942,78.0,10.07,38.02
0.012,2.756,8.751,10.91,78.0,10.07,37.77
-0.021,0.746,8.75,10.88,78.0,10.07,37.89
-0.014,1.243,8.748,10.855,78.0,10.07,37.96
-0.024,0.974,8.746,10.83,78.0,10.07,37.74
-0.021,1.119,8.744,10.809,78.0,10.07,37.72
0.034,1.036,8.732,10.78,78.0,10.07,37.82
-0.05,0.684,8.696,10.749,78.0,10.07,37.72
0.385,0.601,8.617,10.719,78.0,10.07,37.61
-0.036,1.14,8.54,10.694,78.0,10.07,37.65
-0.012,1.243,8.555,10.675,78.0,10.07,37.62
0.062,0.373,8.535,10.658,77.0,10.07,37.59
0.184,0.435,8.49,10.647,77.0,10.08,37.8
-0.016,0.663,8.459,10.638,77.0,10.07,38.12
-0.072,0.394,8.404,10.632,77.0,10.07,38.71
-0.077,0.269,8.398,10.626,77.0,10.07,39.3
-0.081,0.249,8.366,10.619,77.0,10.07,39.55
-0.025,0.269,8.349,10.609,77.0,10.07,39.83
-0.126,0.373,8.412,10.602,77.0,10.08,40.35
0.26,0.435,8.438,10.596,77.0,10.08,40.74
-0.131,0.352,8.41,10.585,77.0,10.08,40.98
-0.098,0.29,8.361,10.581,77.0,10.07,41.37
-0.022,0.249,8.331,10.568,84.0,10.07,41.86
0.099,0.186,8.298,10.549,84.0,10.08,42.26
-0.092,0.186,8.254,10.53,84.0,10.07,42.51
-0.135,0.228,8.211,10.509,84.0,10.07,42.74
-0.129,0.228,8.166,10.488,84.0,10.07,42.97
-0.092,0.311,8.121,10.468,84.0,10.07,43.08
-0.132,0.331,8.074,10.448,84.0,10.06,43.14
-0.142,0.953,8.021,10.427,84.0,10.06,43.24
0.194,0.953,7.919,10.388,84.0,10.07,43.07
-0.147,0.497,7.914,10.386,84.0,10.07,43.06
-0.1,0.435,7.87,10.358,84.0,10.07,42.81
0.033,0.373,7.834,10.325,88.0,10.07,42.58
-0.002,1.16,7.821,10.303,88.0,10.07,42.5
-0.155,2.797,7.815,10.285,88.0,10.07,42.58
-0.147,1.657,7.793,10.256,88.0,10.07,42.37
-0.125,0.767,7.763,10.251,88.0,10.07,42.16
-0.085,0.787,7.742,10.243,88.0,10.07,42.41
-0.171,1.74,7.725,10.231,88.0,10.07,42.52
0.244,1.554,7.683,10.222,88.0,10.07,42.71
-0.107,2.403,7.649,10.206,88.0,10.08,43.15
-0.083,2.32,7.625,10.191,88.0,10.08,43.41
0.003,1.927,7.593,10.177,89.0,10.08,43.54
0.089,3.543,7.559,10.168,89.0,10.08,43.72
-0.089,2.652,7.533,10.176,89.0,10.08,43.93
-0.094,2.652,7.496,10.215,89.0,10.08,44.51
-0.055,2.776,7.495,10.218,89.0,10.08,44.53
-0.003,1.968,7.49,10.253,89.0,10.08,44.6
-0.072,2.818,7.503,10.294,89.0,10.08,44.66
0.369,1.72,7.556,10.331,89.0,10.08,44.62
-0.041,2.279,7.634,10.367,89.0,10.08,44.49
-0.002,1.492,7.696,10.402,89.0,10.08,44.32
0.079,1.575,7.752,10.439,90.0,10.08,44.13
0.207,1.885,7.812,10.47,90.0,10.08,44.13
0.017,2.196,7.86,10.497,90.0,10.08,43.92
-0.037,1.575,7.891,10.529,90.0,10.08,43.77
-0.019,1.347,7.875,10.571,90.0,10.08,43.68
-0.012,2.3,7.857,10.621,90.0,10.08,43.39
0.048,1.202,7.852,10.631,90.0,10.08,43.1
-0.029,0.787,7.842,10.613,90.0,10.08,42.71
0.424,2.196,7.828,10.593,90.0,10.08,42.39
-0.01,2.134,7.828,10.585,90.0,10.08,42.44
0.02,2.01,7.827,10.58,90.0,10.07,42.58
0.095,1.595,7.814,10.558,90.0,10.07,42.75
0.225,1.057,7.805,10.534,90.0,10.07,42.91
0.036,0.912,7.793,10.509,90.0,10.07,42.7
-0.015,1.388,7.774,10.487,84.0,10.08,42.7
0.005,2.093,7.761,10.467,84.0,10.08,42.62
0.005,1.575,7.732,10.457,84.0,10.08,42.45
0.015,1.347,7.699,10.459,84.0,10.08,42.39
0.071,3.149,7.681,10.467,84.0,10.08,42.5
0.078,2.59,7.663,10.464,84.0,10.07,42.17
0.031,1.885,7.64,10.459,84.0,10.07,41.61
0.55,1.492,7.616,10.449,84.0,10.07,41.16
0.095,1.844,7.588,10.44,84.0,10.07,40.65
0.127,2.901,7.556,10.437,84.0,10.07,40.12
0.24,1.305,7.533,10.452,84.0,10.07,40.21
0.248,2.569,7.525,10.489,84.0,10.07,40.34
0.046,1.533,7.531,10.555,84.0,10.07,40.21
0.032,1.222,7.533,10.642,84.0,10.07,40.15
0.007,1.202,7.543,10.745,74.0,10.07,40.08
-0.011,0.849,7.561,10.892,74.0,10.07,39.94
-0.02,0.87,7.577,11.047,74.0,10.07,39.91
-0.012,1.533,7.601,11.201,74.0,10.07,40.23
0.021,1.948,7.662,11.354,74.0,10.07,40.12
-0.063,0.704,7.705,11.496,74.0,10.07,39.72
0.391,1.823,7.758,11.647,74.0,10.07,39.66
-0.045,1.119,7.855,11.785,74.0,10.07,39.74
-0.035,1.077,7.946,11.913,74.0,10.07,39.67
0.056,1.844,8.042,12.057,70.0,10.07,39.69
0.141,1.367,8.143,12.19,70.0,10.07,39.75
-0.067,1.699,8.242,12.299,70.0,10.07,39.44
-0.098,0.87,8.325,12.384,70.0,10.07,39.1
-0.094,1.036,8.405,12.449,70.0,10.07,39.12
-0.125,0.414,8.475,12.497,70.0,10.07,39.14
-0.132,0.456,8.509,12.541,70.0,10.07,38.98
-0.075,0.352,8.528,12.565,70.0,10.07,39.03
-0.17,0.29,8.549,12.581,70.0,10.07,39.29
0.245,0.601,8.58,12.58,70.0,10.07,39.29
-0.17,0.725,8.615,12.541,70.0,10.07,39.42
-0.15,1.119,8.656,12.51,70.0,10.07,39.8
-0.072,0.932,8.689,12.485,75.0,10.07,39.91
0.071,1.326,8.711,12.446,75.0,10.07,39.91
-0.1,1.43,8.73,12.406,75.0,10.07,40.14
-0.143,0.87,8.76,12.368,75.0,10.08,40.33
-0.118,1.305,8.775,12.329,75.0,10.08,40.41
-0.123,1.119,8.779,12.291,75.0,10.07,40.41
-0.086,1.388,8.775,12.246,75.0,10.08,40.39
-0.168,0.58,8.758,12.198,75.0,10.07,40.41
0.246,1.72,8.736,12.13,75.0,10.07,40.81
-0.158,1.595,8.715,12.046,75.0,10.07,40.69
-0.109,1.802,8.678,11.969,75.0,10.07,40.3
-0.02,0.684,8.635,11.89,86.0,10.08,40.3
0.071,0.704,8.605,11.82,86.0,10.08,40.24
-0.144,0.994,8.57,11.764,86.0,10.08,39.82
-0.174,0.953,8.523,11.693,86.0,10.08,39.63
-0.166,0.974,8.474,11.647,86.0,10.07,39.62
-0.168,1.305,8.426,11.609,86.0,10.07,39.52
-0.097,0.891,8.384,11.575,86.0,10.07,39.17
-0.138,0.622,8.338,11.556,86.0,10.07,39.02
0.09,1.222,8.298,11.547,86.0,10.07,39.13
0.055,1.45,8.257,11.552,86.0,10.07,38.96
-0.112,1.575,8.208,11.567,86.0,10.07,38.42
-0.05,0.932,8.167,11.597,80.0,10.07,38.21
0.082,1.595,8.151,11.64,80.0,10.07,37.65
-0.034,1.243,8.128,11.691,80.0,10.07,36.95
-0.155,1.202,8.099,11.752,80.0,10.07,37.03
-0.139,1.243,8.063,11.82,80.0,10.07,37.37
-0.135,1.305,8.041,11.893,80.0,10.07,37.31
-0.102,2.093,8.033,11.962,80.0,10.06,37.12
-0.085,3.315,8.028,11.992,80.0,10.04,37.43
-0.161,2.3,8.019,12.026,80.0,10.05,37.79
0.34,3.046,8.011,12.043,80.0,10.05,38.05
-0.111,1.948,8.013,11.999,80.0,10.07,37.77
-0.068,2.134,8.02,11.988,80.0,10.07,37.18
0.024,1.782,8.034,11.999,81.0,10.08,37.31
0.047,2.32,8.053,11.993,81.0,10.08,37.55
-0.157,1.512,8.058,11.989,81.0,10.08,37.47
-0.172,1.699,8.057,11.987,81.0,10.08,37.77
-0.167,1.72,8.055,11.977,81.0,10.07,38.24
-0.154,3.315,8.042,11.943,81.0,10.05,38.37
-0.153,1.43,8.022,11.922,81.0,10.05,38.78
-0.227,1.057,8.001,11.879,81.0,10.07,38.97
0.227,0.87,7.966,11.842,81.0,10.07,39.07
-0.158,1.885,7.941,11.804,81.0,10.07,39.36
-0.12,2.155,7.935,11.782,81.0,10.07,38.65
0.005,1.057,7.911,11.758,85.0,10.06,38.63
0.014,0.622,7.895,11.731,85.0,10.06,39.59
-0.19,0.642,7.89,11.67,85.0,10.06,40.15
-0.207,0.518,7.872,11.625,85.0,10.04,40.25
-0.197,0.642,7.862,11.601,85.0,10.04,40.56
-0.129,1.077,7.816,11.571,85.0,10.05,40.95
-0.196,1.181,7.76,11.53,85.0,10.05,40.89
0.113,0.953,7.706,11.487,85.0,10.05,40.88
-0.048,0.518,7.601,11.403,85.0,10.06,40.2
-0.134,0.704,7.594,11.398,85.0,10.06,40.15
-0.062,0.663,7.547,11.358,86.0,10.06,40.03
0.073,0.456,7.512,11.313,86.0,10.05,39.9
-0.11,0.767,7.479,11.267,86.0,10.05,39.74
-0.161,0.787,7.434,11.214,86.0,10.05,39.65
-0.154,0.58,7.396,11.15,86.0,10.05,39.35
-0.157,0.29,7.365,11.099,86.0,10.05,39.22
-0.144,0.58,7.358,11.052,86.0,10.05,39.29
-0.092,0.414,7.388,10.958,86.0,10.05,39.0
-0.166,0.269,7.392,10.953,86.0,10.06,38.93
0.285,0.684,7.404,10.914,86.0,10.07,38.86
-0.127,0.414,7.414,10.878,86.0,10.06,39.13
-0.088,0.331,7.405,10.848,86.0,10.05,39.06
-0.002,0.207,7.399,10.82,80.0,10.06,39.01
0.109,0.145,7.394,10.802,80.0,10.07,39.19
-0.098,0.269,7.392,10.787,80.0,10.07,38.94
-0.143,0.269,7.39,10.771,80.0,10.07,38.74
-0.134,0.311,7.379,10.759,80.0,10.07,39.22
-0.132,0.601,7.358,10.75,80.0,10.07,39.27
-0.096,1.098,7.336,10.746,80.0,10.07,39.26
-0.085,1.098,7.32,10.755,80.0,10.07,38.94
-0.158,1.098,7.311,10.758,80.0,10.07,38.89
0.331,1.575,7.311,10.77,80.0,10.07,38.81
-0.108,1.657,7.303,10.795,80.0,10.07,38.64
-0.054,3.149,7.301,10.821,80.0,10.07,38.46
0.066,3.128,7.302,10.849,79.0,10.07,38.35
0.098,3.377,7.306,10.867,79.0,10.07,38.23
-0.097,2.3,7.312,10.916,79.0,10.07,38.09
-0.113,1.243,7.312,10.976,79.0,10.07,38.06
-0.122,1.326,7.322,11.046,79.0,10.07,37.95
-0.129,2.362,7.333,11.077,79.0,10.07,37.99
-0.059,1.74,7.349,11.101,79.0,10.07,38.04
-0.103,2.072,7.368,11.108,79.0,10.07,38.06
-0.017,2.631,7.389,11.157,79.0,10.07,38.59
0.174,3.149,7.422,11.228,79.0,10.07,38.99
-0.059,2.693,7.47,11.286,79.0,10.07,39.17
0.012,2.175,7.511,11.331,79.0,10.07,39.27
0.163,2.735,7.566,11.368,79.0,10.07,39.4
0.101,4.724,7.659,11.394,79.0,10.06,39.5
-0.04,2.921,7.74,11.41,79.0,10.06,39.62
-0.042,3.626,7.795,11.419,79.0,10.06,39.91
-0.019,4.123,7.843,11.423,79.0,10.06,40.24
0.017,2.134,7.928,11.42,79.0,10.06,40.47
-0.047,4.102,8.037,11.42,79.0,10.07,40.86
0.387,2.279,8.088,11.414,79.0,10.07,40.73
-0.004,2.03,8.11,11.399,79.0,10.07,40.29
0.033,2.631,8.166,11.381,79.0,10.07,40.57
0.117,1.243,8.253,11.361,79.0,10.07,41.01
0.245,2.217,8.252,11.349,79.0,10.07,41.26
0.063,4.247,8.385,11.337,79.0,10.07,41.54
0.006,1.595,8.509,11.306,79.0,10.07,41.8
0.024,1.554,8.472,11.269,79.0,10.07,42.21
0.044,2.072,8.393,11.245,79.0,10.07,42.26
0.047,1.927,8.483,11.252,79.0,10.07,41.93
-0.032,1.036,8.523,11.244,79.0,10.07,41.4
0.431,1.968,8.528,11.226,87.0,10.07,41.39
0.01,3.439,8.524,11.164,87.0,10.07,41.48
0.042,2.196,8.526,11.092,87.0,10.07,41.21
0.157,2.175,8.52,11.036,87.0,10.07,40.87
0.209,3.17,8.505,10.988,87.0,10.08,40.76
0.023,3.17,8.49,10.945,87.0,10.08,40.54
0.02,1.202,8.482,10.901,87.0,10.1,40.12
0.002,1.43,8.472,10.857,87.0,10.1,39.77
0.002,1.222,8.462,10.816,87.0,10.1,39.92
0.046,2.983,8.454,10.771,87.0,10.1,39.94
-0.049,2.362,8.443,10.744,87.0,10.1,39.42
0.382,2.175,8.426,10.725,87.0,10.08,39.33
-0.026,2.403,8.405,10.714,87.0,10.08,39.57
-0.017,2.548,8.383,10.709,87.0,10.08,39.34
0.05,2.569,8.361,10.702,87.0,10.1,38.99
0.187,1.305,8.35,10.745,87.0,10.08,38.76
-0.001,2.341,8.339,10.801,87.0,10.08,39.16
-0.075,1.72,8.325,10.779,87.0,10.08,39.45
-0.079,2.963,8.321,10.808,87.0,10.1,39.39
-0.056,2.258,8.33,10.876,87.0,10.1,39.42
-0.03,1.885,8.344,10.968,87.0,10.11,39.68
-0.113,2.279,8.367,11.076,87.0,10.1,39.75
0.292,2.341,8.406,11.2,87.0,10.1,39.77
-0.078,2.072,8.456,11.336,87.0,10.1,39.91
-0.033,2.217,8.522,11.48,87.0,10.1,40.14
0.066,2.569,8.608,11.632,86.0,10.1,40.26
0.141,1.222,8.698,11.784,86.0,10.11,40.39
-0.051,2.072,8.793,11.927,86.0,10.1,40.54
-0.059,2.196,8.893,12.061,86.0,10.11,40.68
-0.054,2.963,8.996,12.178,86.0,10.11,40.73
0.002,1.512,9.098,12.285,86.0,10.11,40.83
0.346,3.232,9.193,12.383,86.0,10.11,40.8
0.339,3.294,9.281,12.47,86.0,10.11,40.68
-0.061,2.631,9.363,12.532,86.0,10.11,40.68
-0.023,3.004,9.436,12.583,100.0,10.11,40.63
0.061,1.533,9.498,12.621,100.0,10.12,40.44
0.189,2.217,9.584,12.659,100.0,10.12,40.22
0.02,1.782,9.588,12.662,100.0,10.12,40.22
-0.026,2.051,9.612,12.671,100.0,10.11,40.08
-0.009,2.693,9.634,12.668,100.0,10.12,39.75
-0.009,1.492,9.65,12.662,100.0,10.12,39.56
0.061,3.108,9.663,12.646,100.0,10.11,39.52
-0.031,2.756,9.674,12.618,100.0,10.11,39.45
0.411,2.362,9.67,12.588,100.0,10.11,39.36
0.0,1.968,9.659,12.566,100.0,10.12,39.39
0.011,3.004,9.64,12.529,100.0,10.12,39.49
0.097,2.03,9.617,12.489,100.0,10.12,39.19
0.24,1.326,9.594,12.432,100.0,10.12,39.09
0.071,1.181,9.562,12.381,100.0,10.12,39.39
-0.015,0.746,9.528,12.341,77.0,10.12,39.51
-0.002,0.601,9.5,12.277,77.0,10.12,39.3
-0.041,0.684,9.467,12.202,77.0,10.12,39.33
-0.024,0.787,9.431,12.101,77.0,10.12,39.03
-0.015,0.497,9.397,12.006,77.0,10.12,38.47
-0.107,1.098,9.354,11.906,77.0,10.12,38.01
0.378,0.932,9.316,11.827,77.0,10.12,38.25
-0.052,1.823,9.275,11.768,77.0,10.11,39.01
0.001,1.533,9.233,11.709,77.0,10.12,39.4
0.112,1.989,9.195,11.65,79.0,10.12,39.49
0.182,2.134,9.159,11.59,79.0,10.12,39.79
-0.025,4.289,9.122,11.537,79.0,10.12,40.16
-0.042,1.471,9.089,11.482,79.0,10.12,40.55
-0.055,1.492,9.055,11.426,79.0,10.11,41.01
-0.033,1.222,9.016,11.372,79.0,10.12,41.27
-0.04,1.782,8.978,11.316,79.0,10.11,41.36
-0.122,1.554,8.942,11.262,79.0,10.11,41.49
0.316,1.657,8.909,11.211,79.0,10.11,41.85
-0.091,2.362,8.876,11.163,79.0,10.11,41.95
-0.059,3.336,8.842,11.113,79.0,10.11,41.95
0.052,2.486,8.81,11.059,86.0,10.11,42.14
0.043,2.3,8.777,11.015,86.0,10.11,42.42
-0.138,1.906,8.748,10.982,86.0,10.11,42.39
-0.138,1.492,8.72,10.944,86.0,10.11,42.36
-0.136,1.036,8.694,10.902,86.0,10.11,42.4
-0.072,0.435,8.667,10.862,86.0,10.12,42.36
-0.164,0.29,8.642,10.825,86.0,10.11,42.32
0.265,0.601,8.617,10.791,86.0,10.11,42.27
-0.158,0.228,8.596,10.752,86.0,10.11,42.25
-0.123,0.186,8.574,10.719,86.0,10.11,42.24
-0.044,0.186,8.552,10.713,88.0,10.11,42.16
0.085,0.186,8.53,10.685,88.0,10.11,42.13
-0.092,0.166,8.505,10.657,88.0,10.11,42.11
-0.145,0.414,8.487,10.632,88.0,10.12,41.83
-0.141,0.394,8.467,10.61,88.0,10.12,41.84
-0.136,0.207,8.447,10.58,88.0,10.11,41.68
-0.066,0.166,8.427,10.541,88.0,10.11,41.42
-0.151,0.207,8.406,10.505,88.0,10.12,41.3
0.308,0.414,8.369,10.449,88.0,10.11,41.0
-0.12,0.228,8.367,10.445,88.0,10.11,41.0
-0.086,0.186,8.349,10.412,88.0,10.11,41.06
-0.003,0.186,8.33,10.377,84.0,10.11,40.87
0.119,0.249,8.31,10.362,84.0,10.12,40.81
-0.045,0.166,8.292,10.339,84.0,10.12,40.79
-0.087,0.207,8.277,10.314,84.0,10.12,40.72
-0.079,0.186,8.262,10.284,84.0,10.12,40.64
-0.074,0.166,8.247,10.248,84.0,10.12,40.53
-0.022,0.186,8.233,10.217,84.0,10.12,40.38
-0.071,0.124,8.215,10.186,84.0,10.12,40.46
0.0,0.435,8.198,10.163,84.0,10.11,40.31
0.244,0.414,8.187,10.141,84.0,10.12,40.28
-0.065,0.166,8.173,10.12,84.0,10.12,40.24
-0.009,0.311,8.161,10.1,84.0,10.12,40.12
0.128,0.29,8.144,10.084,81.0,10.12,40.11
0.071,0.186,8.125,10.072,81.0,10.12,40.11
-0.063,0.559,8.114,10.062,81.0,10.12,40.25
-0.062,0.518,8.108,10.05,81.0,10.13,39.78
-0.068,0.518,8.097,10.036,81.0,10.13,39.59
-0.072,1.222,8.075,10.018,81.0,10.13,39.89
0.004,0.352,8.06,10.004,81.0,10.12,39.55
-0.016,0.663,8.056,9.988,81.0,10.13,39.16
0.194,1.077,8.041,9.975,81.0,10.11,39.55
0.204,1.844,8.033,9.958,81.0,10.1,39.39
0.034,1.968,8.027,9.948,81.0,10.06,38.91
0.105,1.43,7.999,9.941,81.0,10.05,39.82
0.219,3.439,7.981,9.922,81.0,10.05,40.27
0.123,1.409,7.981,9.902,81.0,10.07,38.83
0.029,1.057,7.973,9.885,78.0,10.08,37.37
0.018,1.367,7.951,9.869,78.0,10.08,38.66
-0.001,1.74,7.915,9.853,78.0,10.06,39.27
-0.016,1.202,7.895,9.846,78.0,10.04,38.49
0.038,1.45,7.899,9.852,78.0,10.04,39.9
-0.061,1.865,7.89,9.84,78.0,10.04,41.2
0.327,2.155,7.882,9.813,78.0,10.04,40.28
-0.066,1.16,7.875,9.785,78.0,10.04,39.37
-0.042,0.767,7.863,9.768,78.0,10.05,39.89
0.039,1.057,7.848,9.759,80.0,10.05,40.35
0.147,0.808,7.842,9.751,80.0,10.05,40.57
-0.054,0.518,7.835,9.744,80.0,10.05,40.72
-0.099,0.601,7.828,9.727,80.0,10.05,40.82
-0.09,0.518,7.814,9.711,80.0,10.04,40.93
-0.072,0.601,7.799,9.699,80.0,10.04,41.24
-0.09,0.808,7.784,9.691,80.0,10.05,41.75
-0.146,0.311,7.773,9.687,80.0,10.04,41.91
0.279,0.456,7.762,9.677,80.0,10.05,41.67
-0.112,0.456,7.751,9.665,80.0,10.05,41.36
-0.052,0.684,7.74,9.651,80.0,10.05,41.03
0.071,1.906,7.728,9.638,87.0,10.05,40.89
0.06,1.388,7.718,9.621,87.0,10.05,40.92
-0.084,0.87,7.708,9.603,87.0,10.05,41.18
-0.072,0.849,7.7,9.587,87.0,10.05,41.28
-0.063,1.202,7.691,9.574,87.0,10.05,41.03
-0.034,0.994,7.684,9.563,87.0,10.05,40.84
-0.029,0.704,7.679,9.553,87.0,10.05,40.74
